Image Name,Time,Emotion
img4 (6239).jpg,2023-04-30 01:14:42.694960,Angry
img4 (624).jpg,2023-04-30 01:14:42.700962,Fear
img4 (6240).jpg,2023-04-30 01:14:42.705962,Sad
img4 (6241).jpg,2023-04-30 01:14:42.710964,Neutral
img4 (6242).jpg,2023-04-30 01:14:42.714931,Neutral
img4 (6243).jpg,2023-04-30 01:14:42.719874,Neutral
img4 (6244).jpg,2023-04-30 01:14:42.724875,Sad
img4 (6245).jpg,2023-04-30 01:14:42.729876,Sad
img4 (6246).jpg,2023-04-30 01:14:42.735720,Neutral
img4 (6247).jpg,2023-04-30 01:14:42.739721,Sad
img4 (6248).jpg,2023-04-30 01:14:42.745330,Sad
img4 (6249).jpg,2023-04-30 01:14:42.750297,Angry
img4 (625).jpg,2023-04-30 01:14:42.755687,Angry
img4 (6250).jpg,2023-04-30 01:14:42.760692,Sad
img4 (6251).jpg,2023-04-30 01:14:42.765696,Fear
img4 (6252).jpg,2023-04-30 01:14:42.770538,Sad
img4 (6253).jpg,2023-04-30 01:14:42.774539,Sad
img4 (6254).jpg,2023-04-30 01:14:42.779539,Sad
img4 (6255).jpg,2023-04-30 01:14:42.784540,Sad
img4 (6256).jpg,2023-04-30 01:14:42.790542,Sad
img4 (6257).jpg,2023-04-30 01:14:42.795543,Sad
img4 (6258).jpg,2023-04-30 01:14:42.800544,Sad
img4 (6259).jpg,2023-04-30 01:14:42.805545,Sad
img4 (626).jpg,2023-04-30 01:14:42.810546,Sad
img4 (6260).jpg,2023-04-30 01:14:42.815548,Sad
img4 (6261).jpg,2023-04-30 01:14:42.820549,Neutral
img4 (6262).jpg,2023-04-30 01:14:42.825550,Sad
img4 (6263).jpg,2023-04-30 01:14:42.829551,Neutral
img4 (6264).jpg,2023-04-30 01:14:42.834552,Surprise
img4 (6265).jpg,2023-04-30 01:14:42.839553,Neutral
img4 (6266).jpg,2023-04-30 01:14:42.845555,Neutral
img4 (6267).jpg,2023-04-30 01:14:42.849557,Angry
img4 (6268).jpg,2023-04-30 01:14:42.855557,Angry
img4 (6269).jpg,2023-04-30 01:14:42.860557,Sad
img4 (627).jpg,2023-04-30 01:14:42.865561,Neutral
img4 (6270).jpg,2023-04-30 01:14:42.871561,Sad
img4 (6271).jpg,2023-04-30 01:14:42.876562,Sad
img4 (6272).jpg,2023-04-30 01:14:42.881564,Neutral
img4 (6273).jpg,2023-04-30 01:14:42.887565,Neutral
img4 (6274).jpg,2023-04-30 01:14:42.892565,Sad
img4 (6275).jpg,2023-04-30 01:14:42.897567,Sad
img4 (6276).jpg,2023-04-30 01:14:42.901567,Neutral
img4 (6277).jpg,2023-04-30 01:14:42.906568,Sad
img4 (6278).jpg,2023-04-30 01:14:42.911371,Sad
img4 (6279).jpg,2023-04-30 01:14:42.916372,Neutral
img4 (628).jpg,2023-04-30 01:14:42.921374,Fear
img4 (6280).jpg,2023-04-30 01:14:42.926375,Sad
img4 (6281).jpg,2023-04-30 01:14:42.931567,Sad
img4 (6282).jpg,2023-04-30 01:14:42.936568,Sad
img4 (6283).jpg,2023-04-30 01:14:42.941530,Neutral
img4 (6284).jpg,2023-04-30 01:14:42.946531,Angry
img4 (6285).jpg,2023-04-30 01:14:42.951535,Happy
img4 (6286).jpg,2023-04-30 01:14:42.956536,Sad
img4 (6287).jpg,2023-04-30 01:14:42.961541,Sad
img4 (6288).jpg,2023-04-30 01:14:42.966542,Sad
img4 (6289).jpg,2023-04-30 01:14:42.971547,Neutral
img4 (629).jpg,2023-04-30 01:14:42.976261,Neutral
img4 (6290).jpg,2023-04-30 01:14:42.981002,Sad
img4 (6291).jpg,2023-04-30 01:14:42.985978,Sad
img4 (6292).jpg,2023-04-30 01:14:42.990982,Sad
img4 (6293).jpg,2023-04-30 01:14:42.995983,Neutral
img4 (6294).jpg,2023-04-30 01:14:43.001984,Neutral
img4 (6295).jpg,2023-04-30 01:14:43.006990,Sad
img4 (6296).jpg,2023-04-30 01:14:43.011991,Sad
img4 (6297).jpg,2023-04-30 01:14:43.015992,Sad
img4 (6298).jpg,2023-04-30 01:14:43.020993,Sad
img4 (6299).jpg,2023-04-30 01:14:43.025994,Sad
img4 (63).jpg,2023-04-30 01:14:43.030463,Sad
img4 (630).jpg,2023-04-30 01:14:43.036421,Fear
img4 (6300).jpg,2023-04-30 01:14:43.040755,Sad
img4 (6301).jpg,2023-04-30 01:14:43.046383,Sad
img4 (6302).jpg,2023-04-30 01:14:43.051286,Sad
img4 (6303).jpg,2023-04-30 01:14:43.055207,Fear
img4 (6304).jpg,2023-04-30 01:14:43.060209,Sad
img4 (6305).jpg,2023-04-30 01:14:43.065210,Sad
img4 (6306).jpg,2023-04-30 01:14:43.071063,Sad
img4 (6307).jpg,2023-04-30 01:14:43.076153,Sad
img4 (6308).jpg,2023-04-30 01:14:43.081154,Neutral
img4 (6309).jpg,2023-04-30 01:14:43.085148,Neutral
img4 (631).jpg,2023-04-30 01:14:43.091149,Fear
img4 (6310).jpg,2023-04-30 01:14:43.096148,Sad
img4 (6311).jpg,2023-04-30 01:14:43.101021,Sad
img4 (6312).jpg,2023-04-30 01:14:43.105942,Sad
img4 (6313).jpg,2023-04-30 01:14:43.109825,Sad
img4 (6314).jpg,2023-04-30 01:14:43.114617,Fear
img4 (6315).jpg,2023-04-30 01:14:43.119969,Neutral
img4 (6316).jpg,2023-04-30 01:14:43.124970,Neutral
img4 (6317).jpg,2023-04-30 01:14:43.129546,Happy
img4 (6318).jpg,2023-04-30 01:14:43.134828,Sad
img4 (6319).jpg,2023-04-30 01:14:43.140398,Fear
img4 (632).jpg,2023-04-30 01:14:43.144399,Sad
img4 (6320).jpg,2023-04-30 01:14:43.150037,Neutral
img4 (6321).jpg,2023-04-30 01:14:43.155037,Fear
img4 (6322).jpg,2023-04-30 01:14:43.159874,Neutral
img4 (6323).jpg,2023-04-30 01:14:43.164878,Fear
img4 (6324).jpg,2023-04-30 01:14:43.169884,Fear
img4 (6325).jpg,2023-04-30 01:14:43.174889,Angry
img4 (6326).jpg,2023-04-30 01:14:43.179893,Sad
img4 (6327).jpg,2023-04-30 01:14:43.184895,Neutral
img4 (6328).jpg,2023-04-30 01:14:43.188896,Fear
img4 (6329).jpg,2023-04-30 01:14:43.193794,Neutral
img4 (633).jpg,2023-04-30 01:14:43.198795,Neutral
img4 (6330).jpg,2023-04-30 01:14:43.203403,Neutral
img4 (6331).jpg,2023-04-30 01:14:43.209202,Sad
img4 (6332).jpg,2023-04-30 01:14:43.214112,Sad
img4 (6333).jpg,2023-04-30 01:14:43.219497,Sad
img4 (6334).jpg,2023-04-30 01:14:43.224502,Neutral
img4 (6335).jpg,2023-04-30 01:14:43.229503,Fear
img4 (6336).jpg,2023-04-30 01:14:43.233504,Neutral
img4 (6337).jpg,2023-04-30 01:14:43.238245,Sad
img4 (6338).jpg,2023-04-30 01:14:43.243152,Sad
img4 (6339).jpg,2023-04-30 01:14:43.248153,Sad
img4 (634).jpg,2023-04-30 01:14:43.253154,Sad
img4 (6340).jpg,2023-04-30 01:14:43.257854,Neutral
img4 (6341).jpg,2023-04-30 01:14:43.262855,Neutral
img4 (6342).jpg,2023-04-30 01:14:43.267858,Fear
img4 (6343).jpg,2023-04-30 01:14:43.272863,Sad
img4 (6344).jpg,2023-04-30 01:14:43.277031,Fear
img4 (6345).jpg,2023-04-30 01:14:43.281838,Neutral
img4 (6346).jpg,2023-04-30 01:14:43.286760,Sad
img4 (6347).jpg,2023-04-30 01:14:43.292762,Sad
img4 (6348).jpg,2023-04-30 01:14:43.296697,Neutral
img4 (6349).jpg,2023-04-30 01:14:43.301698,Sad
img4 (635).jpg,2023-04-30 01:14:43.306700,Sad
img4 (6350).jpg,2023-04-30 01:14:43.311701,Neutral
img4 (6351).jpg,2023-04-30 01:14:43.316702,Sad
img4 (6352).jpg,2023-04-30 01:14:43.321362,Sad
img4 (6353).jpg,2023-04-30 01:14:43.326868,Sad
img4 (6354).jpg,2023-04-30 01:14:43.330827,Sad
img4 (6355).jpg,2023-04-30 01:14:43.336828,Sad
img4 (6356).jpg,2023-04-30 01:14:43.341829,Fear
img4 (6357).jpg,2023-04-30 01:14:43.345830,Neutral
img4 (6358).jpg,2023-04-30 01:14:43.350831,Sad
img4 (6359).jpg,2023-04-30 01:14:43.355832,Fear
img4 (636).jpg,2023-04-30 01:14:43.360833,Sad
img4 (6360).jpg,2023-04-30 01:14:43.365834,Sad
img4 (6361).jpg,2023-04-30 01:14:43.370836,Fear
img4 (6362).jpg,2023-04-30 01:14:43.375837,Neutral
img4 (6363).jpg,2023-04-30 01:14:43.380838,Angry
img4 (6364).jpg,2023-04-30 01:14:43.384839,Sad
img4 (6365).jpg,2023-04-30 01:14:43.389840,Sad
img4 (6366).jpg,2023-04-30 01:14:43.394841,Sad
img4 (6367).jpg,2023-04-30 01:14:43.399842,Sad
img4 (6368).jpg,2023-04-30 01:14:43.405843,Sad
img4 (6369).jpg,2023-04-30 01:14:43.410846,Sad
img4 (637).jpg,2023-04-30 01:14:43.415847,Sad
img4 (6370).jpg,2023-04-30 01:14:43.420847,Neutral
img4 (6371).jpg,2023-04-30 01:14:43.425848,Sad
img4 (6372).jpg,2023-04-30 01:14:43.430849,Neutral
img4 (6373).jpg,2023-04-30 01:14:43.437851,Sad
img4 (6374).jpg,2023-04-30 01:14:43.443854,Fear
img4 (6375).jpg,2023-04-30 01:14:43.448853,Sad
img4 (6376).jpg,2023-04-30 01:14:43.453854,Sad
img4 (6377).jpg,2023-04-30 01:14:43.458856,Sad
