Image Name,Time,Emotion
kio (6048)_5.jpg,2023-04-30 01:16:48.599517,Neutral
kio (6049)_0.jpg,2023-04-30 01:16:48.604344,Neutral
kio (6049)_1.jpg,2023-04-30 01:16:48.609345,Sad
kio (6049)_2.jpg,2023-04-30 01:16:48.614343,Neutral
kio (6049)_3.jpg,2023-04-30 01:16:48.619267,Sad
kio (6049)_4.jpg,2023-04-30 01:16:48.624268,Fear
kio (6049)_5.jpg,2023-04-30 01:16:48.629270,Neutral
kio (605)_0.jpg,2023-04-30 01:16:48.634125,Neutral
kio (605)_1.jpg,2023-04-30 01:16:48.639280,Sad
kio (605)_2.jpg,2023-04-30 01:16:48.644281,Angry
kio (6050)_0.jpg,2023-04-30 01:16:48.649282,Neutral
kio (6050)_1.jpg,2023-04-30 01:16:48.654225,Neutral
kio (6050)_2.jpg,2023-04-30 01:16:48.659183,Sad
kio (6050)_3.jpg,2023-04-30 01:16:48.664092,Sad
kio (6050)_4.jpg,2023-04-30 01:16:48.669075,Sad
kio (6050)_5.jpg,2023-04-30 01:16:48.673272,Neutral
kio (6050)_6.jpg,2023-04-30 01:16:48.678166,Sad
kio (6051)_0.jpg,2023-04-30 01:16:48.683818,Neutral
kio (6051)_1.jpg,2023-04-30 01:16:48.688820,Neutral
kio (6051)_2.jpg,2023-04-30 01:16:48.693821,Sad
kio (6051)_3.jpg,2023-04-30 01:16:48.698823,Sad
kio (6051)_4.jpg,2023-04-30 01:16:48.703823,Neutral
kio (6051)_5.jpg,2023-04-30 01:16:48.708824,Neutral
kio (6051)_6.jpg,2023-04-30 01:16:48.713826,Sad
kio (6052)_0.jpg,2023-04-30 01:16:48.718827,Neutral
kio (6052)_1.jpg,2023-04-30 01:16:48.723827,Sad
kio (6052)_2.jpg,2023-04-30 01:16:48.728827,Neutral
kio (6052)_3.jpg,2023-04-30 01:16:48.733828,Sad
kio (6052)_4.jpg,2023-04-30 01:16:48.738829,Neutral
kio (6052)_5.jpg,2023-04-30 01:16:48.743830,Neutral
kio (6053)_0.jpg,2023-04-30 01:16:48.748832,Neutral
