Image Name,Time,Emotion
img4 (3908).jpg,2023-04-30 01:14:29.467062,Sad
img4 (3909).jpg,2023-04-30 01:14:29.472066,Sad
img4 (391).jpg,2023-04-30 01:14:29.477074,Sad
img4 (3910).jpg,2023-04-30 01:14:29.482075,Neutral
img4 (3911).jpg,2023-04-30 01:14:29.487889,Sad
img4 (3912).jpg,2023-04-30 01:14:29.492890,Neutral
img4 (3913).jpg,2023-04-30 01:14:29.497891,Neutral
img4 (3914).jpg,2023-04-30 01:14:29.502156,Angry
img4 (3915).jpg,2023-04-30 01:14:29.507157,Sad
img4 (3916).jpg,2023-04-30 01:14:29.513158,Sad
img4 (3917).jpg,2023-04-30 01:14:29.518260,Fear
img4 (3918).jpg,2023-04-30 01:14:29.522375,Sad
img4 (3919).jpg,2023-04-30 01:14:29.527730,Neutral
img4 (392).jpg,2023-04-30 01:14:29.532664,Sad
img4 (3920).jpg,2023-04-30 01:14:29.537666,Neutral
img4 (3921).jpg,2023-04-30 01:14:29.543214,Sad
img4 (3922).jpg,2023-04-30 01:14:29.548218,Sad
img4 (3923).jpg,2023-04-30 01:14:29.553219,Neutral
img4 (3924).jpg,2023-04-30 01:14:29.558220,Sad
img4 (3925).jpg,2023-04-30 01:14:29.563221,Happy
img4 (3926).jpg,2023-04-30 01:14:29.568222,Sad
img4 (3927).jpg,2023-04-30 01:14:29.573265,Sad
img4 (3928).jpg,2023-04-30 01:14:29.578269,Angry
img4 (3929).jpg,2023-04-30 01:14:29.583233,Fear
img4 (393).jpg,2023-04-30 01:14:29.588233,Happy
img4 (3930).jpg,2023-04-30 01:14:29.593237,Neutral
img4 (3931).jpg,2023-04-30 01:14:29.598242,Sad
img4 (3932).jpg,2023-04-30 01:14:29.603018,Fear
img4 (3933).jpg,2023-04-30 01:14:29.608019,Fear
img4 (3934).jpg,2023-04-30 01:14:29.613338,Sad
img4 (3935).jpg,2023-04-30 01:14:29.618339,Neutral
img4 (3936).jpg,2023-04-30 01:14:29.623339,Sad
