Image Name,Time,Emotion
kio (5455)_0.jpg,2023-04-30 01:16:28.609066,Sad
kio (5455)_1.jpg,2023-04-30 01:16:28.614070,Fear
kio (5455)_2.jpg,2023-04-30 01:16:28.618070,Neutral
kio (5455)_3.jpg,2023-04-30 01:16:28.623855,Sad
kio (5455)_4.jpg,2023-04-30 01:16:28.627693,Sad
kio (5455)_5.jpg,2023-04-30 01:16:28.633410,Sad
kio (5455)_6.jpg,2023-04-30 01:16:28.638395,Fear
kio (5455)_7.jpg,2023-04-30 01:16:28.643396,Neutral
kio (5456)_0.jpg,2023-04-30 01:16:28.647397,Neutral
kio (5456)_1.jpg,2023-04-30 01:16:28.653399,Sad
kio (5456)_2.jpg,2023-04-30 01:16:28.658258,Sad
kio (5456)_3.jpg,2023-04-30 01:16:28.662385,Neutral
kio (5456)_4.jpg,2023-04-30 01:16:28.667180,Neutral
kio (5456)_5.jpg,2023-04-30 01:16:28.671927,Sad
kio (5456)_6.jpg,2023-04-30 01:16:28.676928,Fear
kio (5457)_0.jpg,2023-04-30 01:16:28.681932,Sad
kio (5457)_1.jpg,2023-04-30 01:16:28.686927,Neutral
kio (5457)_2.jpg,2023-04-30 01:16:28.691931,Sad
kio (5457)_3.jpg,2023-04-30 01:16:28.696932,Fear
kio (5457)_4.jpg,2023-04-30 01:16:28.700933,Fear
kio (5457)_5.jpg,2023-04-30 01:16:28.705934,Neutral
kio (5457)_6.jpg,2023-04-30 01:16:28.710935,Sad
kio (5458)_0.jpg,2023-04-30 01:16:28.715936,Sad
kio (5458)_1.jpg,2023-04-30 01:16:28.721989,Neutral
kio (5458)_2.jpg,2023-04-30 01:16:28.726924,Sad
kio (5458)_3.jpg,2023-04-30 01:16:28.731851,Fear
kio (5458)_4.jpg,2023-04-30 01:16:28.735852,Sad
kio (5458)_5.jpg,2023-04-30 01:16:28.740853,Sad
kio (5459)_0.jpg,2023-04-30 01:16:28.745572,Sad
kio (5459)_1.jpg,2023-04-30 01:16:28.750919,Neutral
kio (5459)_2.jpg,2023-04-30 01:16:28.754992,Sad
kio (5459)_3.jpg,2023-04-30 01:16:28.760522,Fear
kio (5459)_4.jpg,2023-04-30 01:16:28.765274,Neutral
kio (5459)_5.jpg,2023-04-30 01:16:28.769702,Neutral
kio (546)_0.jpg,2023-04-30 01:16:28.774703,Sad
kio (546)_1.jpg,2023-04-30 01:16:28.779704,Neutral
kio (5460)_0.jpg,2023-04-30 01:16:28.784706,Sad
kio (5460)_1.jpg,2023-04-30 01:16:28.788707,Sad
kio (5460)_2.jpg,2023-04-30 01:16:28.793708,Sad
kio (5460)_3.jpg,2023-04-30 01:16:28.799709,Sad
kio (5460)_4.jpg,2023-04-30 01:16:28.803710,Neutral
kio (5460)_5.jpg,2023-04-30 01:16:28.810711,Neutral
kio (5461)_0.jpg,2023-04-30 01:16:28.815712,Sad
kio (5461)_1.jpg,2023-04-30 01:16:28.820714,Sad
kio (5461)_2.jpg,2023-04-30 01:16:28.825715,Sad
kio (5461)_3.jpg,2023-04-30 01:16:28.829716,Sad
kio (5461)_4.jpg,2023-04-30 01:16:28.834718,Neutral
kio (5462)_0.jpg,2023-04-30 01:16:28.839718,Sad
kio (5462)_1.jpg,2023-04-30 01:16:28.844720,Sad
kio (5462)_2.jpg,2023-04-30 01:16:28.849720,Sad
kio (5462)_3.jpg,2023-04-30 01:16:28.854722,Fear
kio (5462)_4.jpg,2023-04-30 01:16:28.859723,Sad
kio (5462)_5.jpg,2023-04-30 01:16:28.865726,Sad
kio (5462)_6.jpg,2023-04-30 01:16:28.870725,Neutral
kio (5463)_0.jpg,2023-04-30 01:16:28.876726,Neutral
kio (5463)_1.jpg,2023-04-30 01:16:28.882728,Fear
kio (5463)_2.jpg,2023-04-30 01:16:28.887729,Sad
kio (5463)_3.jpg,2023-04-30 01:16:28.892730,Sad
kio (5463)_4.jpg,2023-04-30 01:16:28.897731,Sad
kio (5463)_5.jpg,2023-04-30 01:16:28.902732,Neutral
kio (5463)_6.jpg,2023-04-30 01:16:28.907709,Neutral
kio (5463)_7.jpg,2023-04-30 01:16:28.912714,Happy
kio (5464)_0.jpg,2023-04-30 01:16:28.917715,Sad
kio (5464)_1.jpg,2023-04-30 01:16:28.922716,Sad
kio (5464)_2.jpg,2023-04-30 01:16:28.927722,Sad
kio (5464)_3.jpg,2023-04-30 01:16:28.932756,Neutral
kio (5464)_4.jpg,2023-04-30 01:16:28.936595,Happy
kio (5464)_5.jpg,2023-04-30 01:16:28.941263,Neutral
kio (5464)_6.jpg,2023-04-30 01:16:28.946264,Sad
kio (5464)_7.jpg,2023-04-30 01:16:28.951771,Sad
kio (5465)_0.jpg,2023-04-30 01:16:28.956612,Sad
kio (5465)_1.jpg,2023-04-30 01:16:28.961613,Neutral
kio (5465)_2.jpg,2023-04-30 01:16:28.966760,Sad
kio (5465)_3.jpg,2023-04-30 01:16:28.971617,Sad
kio (5465)_4.jpg,2023-04-30 01:16:28.975402,Sad
kio (5465)_5.jpg,2023-04-30 01:16:28.980403,Happy
kio (5465)_6.jpg,2023-04-30 01:16:28.985404,Happy
kio (5465)_7.jpg,2023-04-30 01:16:28.991028,Sad
kio (5466)_0.jpg,2023-04-30 01:16:28.995860,Fear
kio (5466)_1.jpg,2023-04-30 01:16:28.999865,Neutral
kio (5466)_2.jpg,2023-04-30 01:16:29.005374,Sad
kio (5466)_3.jpg,2023-04-30 01:16:29.009293,Happy
kio (5466)_4.jpg,2023-04-30 01:16:29.014294,Fear
kio (5466)_5.jpg,2023-04-30 01:16:29.019713,Sad
kio (5466)_6.jpg,2023-04-30 01:16:29.024297,Sad
kio (5466)_7.jpg,2023-04-30 01:16:29.029708,Sad
kio (5467)_0.jpg,2023-04-30 01:16:29.034290,Neutral
kio (5467)_1.jpg,2023-04-30 01:16:29.039030,Sad
kio (5467)_2.jpg,2023-04-30 01:16:29.044031,Sad
kio (5467)_3.jpg,2023-04-30 01:16:29.049033,Sad
kio (5467)_4.jpg,2023-04-30 01:16:29.053800,Sad
kio (5467)_5.jpg,2023-04-30 01:16:29.057672,Neutral
kio (5467)_6.jpg,2023-04-30 01:16:29.062456,Happy
kio (5467)_7.jpg,2023-04-30 01:16:29.068273,Sad
kio (5468)_0.jpg,2023-04-30 01:16:29.073070,Sad
kio (5468)_1.jpg,2023-04-30 01:16:29.077071,Sad
kio (5468)_2.jpg,2023-04-30 01:16:29.083080,Neutral
kio (5468)_3.jpg,2023-04-30 01:16:29.088081,Sad
kio (5468)_4.jpg,2023-04-30 01:16:29.091822,Neutral
kio (5468)_5.jpg,2023-04-30 01:16:29.097005,Sad
kio (5469)_0.jpg,2023-04-30 01:16:29.102037,Sad
kio (5469)_1.jpg,2023-04-30 01:16:29.107039,Sad
kio (5469)_2.jpg,2023-04-30 01:16:29.113046,Sad
kio (5469)_3.jpg,2023-04-30 01:16:29.118045,Neutral
kio (5469)_4.jpg,2023-04-30 01:16:29.122046,Neutral
kio (5469)_5.jpg,2023-04-30 01:16:29.127048,Sad
kio (5469)_6.jpg,2023-04-30 01:16:29.132052,Neutral
kio (5469)_7.jpg,2023-04-30 01:16:29.136842,Neutral
kio (5469)_8.jpg,2023-04-30 01:16:29.141596,Fear
kio (547)_0.jpg,2023-04-30 01:16:29.146600,Fear
kio (547)_1.jpg,2023-04-30 01:16:29.151601,Angry
kio (5470)_0.jpg,2023-04-30 01:16:29.156601,Sad
kio (5470)_1.jpg,2023-04-30 01:16:29.161489,Neutral
kio (5470)_2.jpg,2023-04-30 01:16:29.166491,Sad
kio (5470)_3.jpg,2023-04-30 01:16:29.170491,Sad
kio (5470)_4.jpg,2023-04-30 01:16:29.176526,Sad
kio (5470)_5.jpg,2023-04-30 01:16:29.181428,Neutral
kio (5471)_0.jpg,2023-04-30 01:16:29.186563,Sad
kio (5471)_1.jpg,2023-04-30 01:16:29.191317,Neutral
kio (5471)_2.jpg,2023-04-30 01:16:29.196141,Sad
kio (5471)_3.jpg,2023-04-30 01:16:29.201009,Sad
kio (5471)_4.jpg,2023-04-30 01:16:29.205834,Sad
kio (5471)_5.jpg,2023-04-30 01:16:29.210549,Fear
kio (5472)_0.jpg,2023-04-30 01:16:29.215550,Sad
kio (5472)_1.jpg,2023-04-30 01:16:29.220551,Sad
kio (5472)_2.jpg,2023-04-30 01:16:29.225553,Sad
kio (5472)_3.jpg,2023-04-30 01:16:29.230554,Sad
kio (5472)_4.jpg,2023-04-30 01:16:29.235555,Neutral
kio (5473)_0.jpg,2023-04-30 01:16:29.240559,Sad
kio (5473)_1.jpg,2023-04-30 01:16:29.245560,Fear
kio (5473)_2.jpg,2023-04-30 01:16:29.250561,Sad
kio (5473)_3.jpg,2023-04-30 01:16:29.255562,Neutral
kio (5474)_0.jpg,2023-04-30 01:16:29.260458,Neutral
kio (5474)_1.jpg,2023-04-30 01:16:29.265459,Sad
kio (5474)_2.jpg,2023-04-30 01:16:29.270460,Neutral
kio (5474)_3.jpg,2023-04-30 01:16:29.275439,Sad
